order_id,customer_id,order_date,order_value,category,quantity,is_returned
ORD_0002072,CUST_00153,2023-06-09,144.28,Sports,4,False
ORD_0002073,CUST_00153,2023-06-11,415.35,Electronics,1,True
ORD_0002074,CUST_00153,2023-06-13,82.41,Beauty,5,False
ORD_0002075,CUST_00153,2023-07-22,148.09,Beauty,1,False
ORD_0002076,CUST_00153,2023-07-31,103.35,Home & Garden,2,False
ORD_0002077,CUST_00153,2023-07-31,441.26,Home & Garden,1,False
ORD_0002078,CUST_00153,2023-09-15,1386.12,Electronics,2,False
ORD_0002079,CUST_00153,2023-10-31,253.84,Sports,4,False
ORD_0002080,CUST_00154,2021-08-04,328.45,Home & Garden,3,False
ORD_0002081,CUST_00154,2022-06-29,82.57,Home & Garden,4,False
ORD_0002082,CUST_00154,2022-07-18,52.32,Electronics,3,False
ORD_0002083,CUST_00154,2022-12-10,98.96,Beauty,4,False
ORD_0002084,CUST_00155,2022-07-09,203.33,Sports,5,False
ORD_0002085,CUST_00155,2022-10-02,18.39,Books,1,True
ORD_0002086,CUST_00155,2022-12-10,729.47,Electronics,3,False
ORD_0002087,CUST_00156,2021-10-20,574.04,Electronics,4,False
ORD_0002088,CUST_00156,2021-11-28,49.78,Beauty,3,True
ORD_0002089,CUST_00156,2021-12-23,282.82,Sports,4,True
ORD_0002090,CUST_00156,2022-03-23,145.45,Electronics,3,False
ORD_0002091,CUST_00156,2022-05-31,21.12,Clothing,4,False
ORD_0002092,CUST_00156,2022-06-02,279.04,Sports,3,True
ORD_0002093,CUST_00156,2022-07-09,66.31,Beauty,1,False
ORD_0002094,CUST_00156,2022-08-26,1163.68,Electronics,4,False
ORD_0002095,CUST_00156,2022-10-22,12.24,Books,3,False
ORD_0002096,CUST_00156,2023-03-08,608.74,Electronics,5,False
ORD_0002097,CUST_00156,2023-04-03,145.25,Sports,2,False
ORD_0002098,CUST_00156,2023-06-04,189.97,Electronics,2,False
ORD_0002099,CUST_00156,2023-07-29,141.49,Clothing,2,False
ORD_0002100,CUST_00157,2021-09-24,121.39,Sports,2,False
ORD_0002101,CUST_00157,2022-06-22,399.97,Home & Garden,5,False
ORD_0002102,CUST_00157,2022-06-28,51.48,Electronics,1,True
ORD_0002103,CUST_00157,2023-03-13,20.18,Books,5,False
ORD_0002104,CUST_00158,2023-02-26,860.21,Electronics,2,False
ORD_0002105,CUST_00159,2022-10-12,68.37,Beauty,2,False
ORD_0002106,CUST_00159,2022-10-22,960.28,Electronics,4,False
ORD_0002107,CUST_00159,2022-11-06,87.02,Beauty,3,False
ORD_0002108,CUST_00159,2023-01-06,47.26,Books,5,False
ORD_0002109,CUST_00159,2023-01-09,19.13,Books,2,False
ORD_0002110,CUST_00159,2023-03-13,1029.21,Electronics,1,False
ORD_0002111,CUST_00159,2023-08-30,765.37,Electronics,3,False
ORD_0002112,CUST_00159,2023-09-02,755.25,Electronics,2,False
ORD_0002113,CUST_00160,2022-07-31,38.89,Beauty,4,False
ORD_0002114,CUST_00160,2023-01-17,109.91,Sports,2,False
ORD_0002115,CUST_00160,2023-02-24,38.7,Clothing,5,False
ORD_0002116,CUST_00161,2021-10-21,305.21,Electronics,5,False
ORD_0002117,CUST_00161,2021-10-23,58.91,Beauty,2,False
ORD_0002118,CUST_00161,2022-01-24,200.9,Sports,1,False
ORD_0002119,CUST_00161,2022-02-24,227.73,Home & Garden,3,False
ORD_0002120,CUST_00161,2022-05-13,243.06,Home & Garden,3,False
ORD_0002121,CUST_00161,2022-05-14,676.44,Electronics,3,False
ORD_0002122,CUST_00161,2022-05-18,10.07,Beauty,4,False
ORD_0002123,CUST_00161,2022-09-15,192.1,Sports,1,False
ORD_0002124,CUST_00161,2022-10-27,359.14,Home & Garden,5,False
ORD_0002125,CUST_00161,2023-01-16,26.31,Books,4,False
ORD_0002126,CUST_00161,2023-02-19,496.78,Electronics,4,False
ORD_0002127,CUST_00161,2023-04-22,119.52,Clothing,3,False
ORD_0002128,CUST_00161,2023-04-23,145.44,Electronics,3,False
ORD_0002129,CUST_00161,2023-05-20,52.5,Sports,2,False
ORD_0002130,CUST_00161,2023-07-17,12.63,Books,5,False
ORD_0002131,CUST_00161,2023-08-12,211.02,Electronics,2,False
ORD_0002132,CUST_00161,2023-08-18,20.65,Books,4,False
ORD_0002133,CUST_00162,2023-02-25,192.04,Home & Garden,4,False
ORD_0002134,CUST_00162,2023-03-11,91.08,Clothing,1,False
ORD_0002135,CUST_00162,2023-03-14,30.26,Beauty,2,False
ORD_0002136,CUST_00162,2023-03-27,66.77,Clothing,5,True
ORD_0002137,CUST_00162,2023-04-24,364.99,Electronics,4,False
ORD_0002138,CUST_00162,2023-04-24,57.59,Home & Garden,3,False
ORD_0002139,CUST_00162,2023-04-27,202.1,Sports,3,False
ORD_0002140,CUST_00163,2022-09-06,191.11,Sports,4,True
ORD_0002141,CUST_00163,2022-11-20,78.35,Home & Garden,4,False
ORD_0002142,CUST_00163,2023-01-14,68.76,Clothing,2,False
ORD_0002143,CUST_00163,2023-03-07,275.13,Home & Garden,3,False
ORD_0002144,CUST_00163,2023-04-14,206.63,Clothing,3,False
ORD_0002145,CUST_00164,2022-04-08,22.8,Home & Garden,2,False
ORD_0002146,CUST_00164,2022-07-09,79.23,Sports,5,False
ORD_0002147,CUST_00164,2022-09-30,71.59,Sports,4,False
ORD_0002148,CUST_00164,2022-12-09,152.05,Clothing,2,True
ORD_0002149,CUST_00165,2023-07-10,1458.93,Electronics,1,False
ORD_0002150,CUST_00165,2023-07-25,22.06,Books,1,False
ORD_0002151,CUST_00165,2023-07-26,26.12,Home & Garden,2,True
ORD_0002152,CUST_00165,2023-08-01,1031.78,Electronics,1,False
ORD_0002153,CUST_00165,2023-08-01,203.61,Clothing,2,False
ORD_0002154,CUST_00165,2023-08-05,162.14,Clothing,4,False
ORD_0002155,CUST_00165,2023-08-07,77.94,Electronics,1,False
ORD_0002156,CUST_00165,2023-08-09,44.16,Books,4,False
ORD_0002157,CUST_00165,2023-08-24,79.74,Clothing,3,False
ORD_0002158,CUST_00165,2023-08-24,106.4,Beauty,4,False
ORD_0002159,CUST_00165,2023-08-27,64.74,Beauty,5,False
ORD_0002160,CUST_00165,2023-08-29,75.68,Beauty,5,False
ORD_0002161,CUST_00165,2023-08-30,91.26,Clothing,3,False
ORD_0002162,CUST_00165,2023-08-31,369.62,Home & Garden,2,False
ORD_0002163,CUST_00165,2023-09-07,52.37,Clothing,4,False
ORD_0002164,CUST_00165,2023-09-08,206.23,Sports,5,False
ORD_0002165,CUST_00165,2023-09-17,180.79,Home & Garden,3,False
ORD_0002166,CUST_00165,2023-09-23,422.58,Home & Garden,4,True
ORD_0002167,CUST_00165,2023-09-25,30.97,Beauty,3,False
ORD_0002168,CUST_00165,2023-10-05,116.0,Home & Garden,5,False
ORD_0002169,CUST_00165,2023-10-14,1386.0,Electronics,4,False
ORD_0002170,CUST_00165,2023-10-16,388.83,Sports,4,False
ORD_0002171,CUST_00165,2023-10-22,106.92,Home & Garden,4,False
ORD_0002172,CUST_00165,2023-10-24,61.75,Sports,1,False
ORD_0002173,CUST_00165,2023-10-27,179.52,Clothing,3,False
ORD_0002174,CUST_00166,2022-12-04,18.16,Beauty,5,False
ORD_0002175,CUST_00167,2022-03-10,57.03,Beauty,3,False
ORD_0002176,CUST_00167,2022-04-25,63.65,Clothing,4,False
ORD_0002177,CUST_00167,2022-06-10,240.52,Home & Garden,1,False
ORD_0002178,CUST_00167,2022-10-23,266.53,Sports,5,False
ORD_0002179,CUST_00167,2023-03-16,66.39,Beauty,4,False
ORD_0002180,CUST_00167,2023-03-21,49.72,Sports,3,False
ORD_0002181,CUST_00167,2023-05-12,21.84,Books,1,True
ORD_0002182,CUST_00167,2023-06-18,36.93,Beauty,3,False
ORD_0002183,CUST_00167,2023-06-18,145.36,Clothing,5,False
ORD_0002184,CUST_00167,2023-08-28,26.34,Beauty,2,False
ORD_0002185,CUST_00168,2022-06-02,233.6,Clothing,5,False
ORD_0002186,CUST_00168,2022-08-07,614.52,Electronics,5,False
ORD_0002187,CUST_00168,2022-08-08,64.66,Beauty,3,False
ORD_0002188,CUST_00168,2022-09-29,359.77,Home & Garden,5,False
ORD_0002189,CUST_00168,2022-12-25,163.12,Electronics,3,False
ORD_0002190,CUST_00168,2023-01-31,986.7,Electronics,3,False
ORD_0002191,CUST_00168,2023-01-31,140.91,Sports,2,False
ORD_0002192,CUST_00168,2023-03-30,211.73,Clothing,3,False
ORD_0002193,CUST_00168,2023-06-05,127.33,Clothing,3,False
ORD_0002194,CUST_00169,2021-08-19,432.55,Home & Garden,2,False
ORD_0002195,CUST_00169,2021-09-05,1309.57,Electronics,2,False
ORD_0002196,CUST_00169,2021-12-15,295.22,Sports,2,False
ORD_0002197,CUST_00169,2021-12-24,229.72,Clothing,1,False
ORD_0002198,CUST_00169,2022-01-02,49.99,Books,3,False
ORD_0002199,CUST_00169,2022-01-24,436.24,Home & Garden,1,False
ORD_0002200,CUST_00169,2022-01-29,504.16,Electronics,3,False
ORD_0002201,CUST_00169,2022-03-27,69.78,Clothing,2,False
ORD_0002202,CUST_00169,2022-04-25,204.78,Sports,1,False
ORD_0002203,CUST_00169,2022-05-07,486.85,Home & Garden,5,False
ORD_0002204,CUST_00169,2022-05-26,130.87,Clothing,5,False
ORD_0002205,CUST_00169,2022-06-04,22.01,Beauty,1,False
ORD_0002206,CUST_00169,2022-06-10,97.48,Beauty,2,False
ORD_0002207,CUST_00169,2022-06-24,238.87,Sports,2,False
ORD_0002208,CUST_00169,2022-07-01,150.07,Clothing,2,False
ORD_0002209,CUST_00169,2022-07-02,46.44,Books,3,False
ORD_0002210,CUST_00169,2022-07-14,139.54,Beauty,4,False
ORD_0002211,CUST_00169,2022-08-23,75.11,Beauty,4,False
ORD_0002212,CUST_00169,2022-08-25,44.66,Beauty,2,False
ORD_0002213,CUST_00169,2022-09-10,34.19,Books,1,False
ORD_0002214,CUST_00169,2022-09-13,268.49,Clothing,2,True
ORD_0002215,CUST_00169,2022-09-19,1345.16,Electronics,5,False
ORD_0002216,CUST_00169,2022-10-04,82.9,Home & Garden,3,False
ORD_0002217,CUST_00169,2022-10-08,24.16,Books,2,False
ORD_0002218,CUST_00169,2022-10-11,282.44,Sports,4,True
ORD_0002219,CUST_00169,2022-10-16,22.49,Books,5,False
ORD_0002220,CUST_00169,2022-10-24,299.87,Sports,1,False
ORD_0002221,CUST_00169,2022-11-08,40.66,Sports,3,False
ORD_0002222,CUST_00169,2022-12-07,312.15,Home & Garden,3,False
ORD_0002223,CUST_00169,2022-12-27,20.99,Books,5,False
ORD_0002224,CUST_00169,2023-01-19,138.98,Sports,1,False
ORD_0002225,CUST_00169,2023-02-06,69.3,Clothing,5,False
ORD_0002226,CUST_00169,2023-02-11,1369.04,Electronics,2,False
ORD_0002227,CUST_00169,2023-03-18,145.83,Beauty,1,False
ORD_0002228,CUST_00169,2023-03-28,161.82,Home & Garden,1,False
ORD_0002229,CUST_00169,2023-03-29,47.19,Books,1,False
ORD_0002230,CUST_00169,2023-04-08,383.85,Electronics,5,False
ORD_0002231,CUST_00169,2023-05-04,43.75,Books,1,False
ORD_0002232,CUST_00169,2023-05-16,24.2,Beauty,3,False
ORD_0002233,CUST_00169,2023-07-03,47.25,Clothing,4,False
ORD_0002234,CUST_00169,2023-08-09,30.3,Books,2,False
ORD_0002235,CUST_00169,2023-09-22,171.06,Clothing,1,False
ORD_0002236,CUST_00170,2021-07-13,29.25,Clothing,1,False
ORD_0002237,CUST_00170,2021-12-31,177.31,Sports,3,False
ORD_0002238,CUST_00170,2022-04-05,57.45,Sports,4,False
ORD_0002239,CUST_00170,2022-04-15,154.89,Electronics,5,True
ORD_0002240,CUST_00170,2022-05-18,258.14,Sports,1,False
ORD_0002241,CUST_00170,2022-09-04,30.03,Books,5,False
ORD_0002242,CUST_00170,2022-09-23,126.42,Clothing,1,False
ORD_0002243,CUST_00170,2022-10-22,470.69,Electronics,4,False
ORD_0002244,CUST_00171,2022-07-20,130.09,Sports,5,False
ORD_0002245,CUST_00171,2022-08-03,55.16,Clothing,1,False
ORD_0002246,CUST_00171,2022-12-21,877.33,Electronics,1,False
ORD_0002247,CUST_00171,2023-01-09,17.88,Books,2,False
ORD_0002248,CUST_00171,2023-02-02,69.3,Beauty,5,False
ORD_0002249,CUST_00171,2023-03-25,184.3,Home & Garden,2,False
ORD_0002250,CUST_00171,2023-03-26,100.24,Clothing,2,False
ORD_0002251,CUST_00172,2022-05-26,207.56,Sports,1,False
ORD_0002252,CUST_00172,2022-05-26,28.16,Books,3,False
ORD_0002253,CUST_00172,2022-05-28,79.9,Beauty,5,False
ORD_0002254,CUST_00172,2022-05-29,30.3,Clothing,5,False
ORD_0002255,CUST_00172,2022-05-30,366.43,Sports,2,False
ORD_0002256,CUST_00172,2022-07-05,223.41,Clothing,3,False
ORD_0002257,CUST_00172,2022-07-23,344.88,Home & Garden,4,False
ORD_0002258,CUST_00172,2022-07-29,145.18,Beauty,3,False
ORD_0002259,CUST_00172,2022-08-01,345.18,Sports,4,False
ORD_0002260,CUST_00172,2022-08-26,1154.28,Electronics,4,False
ORD_0002261,CUST_00172,2022-09-08,93.25,Beauty,4,False
ORD_0002262,CUST_00172,2022-09-27,361.42,Home & Garden,4,False
ORD_0002263,CUST_00172,2022-09-27,183.46,Sports,4,False
ORD_0002264,CUST_00172,2022-10-14,940.34,Electronics,4,False
ORD_0002265,CUST_00172,2022-10-24,82.59,Clothing,3,True
ORD_0002266,CUST_00172,2022-10-30,47.1,Books,2,False
ORD_0002267,CUST_00172,2022-11-01,473.73,Home & Garden,4,False
ORD_0002268,CUST_00172,2022-11-05,116.22,Home & Garden,4,False
ORD_0002269,CUST_00172,2022-11-06,39.61,Beauty,1,False
ORD_0002270,CUST_00172,2022-11-08,138.95,Home & Garden,5,False
ORD_0002271,CUST_00172,2022-11-21,45.2,Sports,3,False
ORD_0002272,CUST_00172,2022-12-03,143.76,Clothing,1,False
ORD_0002273,CUST_00172,2022-12-15,94.21,Beauty,1,False
ORD_0002274,CUST_00172,2022-12-17,40.24,Home & Garden,1,True
ORD_0002275,CUST_00172,2022-12-21,294.45,Sports,2,False
ORD_0002276,CUST_00172,2023-01-04,793.09,Electronics,2,False
ORD_0002277,CUST_00172,2023-01-06,40.73,Books,2,False
ORD_0002278,CUST_00172,2023-01-21,367.28,Sports,5,False
ORD_0002279,CUST_00172,2023-02-07,56.33,Books,2,False
ORD_0002280,CUST_00172,2023-02-20,264.88,Home & Garden,2,False
ORD_0002281,CUST_00172,2023-03-07,930.18,Electronics,1,False
ORD_0002282,CUST_00172,2023-03-25,208.6,Sports,1,False
ORD_0002283,CUST_00172,2023-04-11,125.39,Sports,5,False
ORD_0002284,CUST_00172,2023-04-14,67.29,Beauty,3,False
ORD_0002285,CUST_00172,2023-04-25,249.32,Clothing,1,False
ORD_0002286,CUST_00172,2023-04-30,1417.94,Electronics,4,False
ORD_0002287,CUST_00172,2023-05-06,70.04,Beauty,3,False
ORD_0002288,CUST_00172,2023-06-05,21.39,Books,4,False
ORD_0002289,CUST_00172,2023-06-05,432.34,Home & Garden,5,False
ORD_0002290,CUST_00172,2023-06-19,82.24,Beauty,2,False
ORD_0002291,CUST_00172,2023-06-23,1230.45,Electronics,2,True
ORD_0002292,CUST_00172,2023-07-05,278.23,Sports,1,False
ORD_0002293,CUST_00172,2023-07-31,65.89,Beauty,1,False
ORD_0002294,CUST_00172,2023-08-01,16.08,Books,3,False
ORD_0002295,CUST_00172,2023-08-03,163.79,Clothing,1,False
ORD_0002296,CUST_00172,2023-08-05,42.39,Beauty,1,False
ORD_0002297,CUST_00172,2023-09-01,112.94,Beauty,2,False
ORD_0002298,CUST_00172,2023-09-07,343.82,Sports,2,False
ORD_0002299,CUST_00172,2023-09-12,117.95,Beauty,2,False
ORD_0002300,CUST_00172,2023-09-13,1367.58,Electronics,1,False
ORD_0002301,CUST_00172,2023-09-17,17.36,Books,5,False
ORD_0002302,CUST_00172,2023-09-24,863.09,Electronics,5,False
ORD_0002303,CUST_00172,2023-09-27,1228.6,Electronics,3,False
ORD_0002304,CUST_00172,2023-09-29,58.52,Books,2,False
ORD_0002305,CUST_00172,2023-09-30,120.7,Clothing,3,False
ORD_0002306,CUST_00172,2023-10-25,54.64,Books,5,False
ORD_0002307,CUST_00172,2023-10-31,45.73,Books,5,False
ORD_0002308,CUST_00173,2021-11-16,58.78,Beauty,4,False
ORD_0002309,CUST_00173,2021-12-29,141.2,Sports,5,False
ORD_0002310,CUST_00173,2023-03-29,638.62,Electronics,1,False
ORD_0002311,CUST_00174,2023-03-03,288.77,Sports,3,False
ORD_0002312,CUST_00174,2023-05-02,1052.59,Electronics,2,False
ORD_0002313,CUST_00174,2023-05-14,91.79,Electronics,3,False
ORD_0002314,CUST_00174,2023-06-03,168.36,Clothing,2,True
ORD_0002315,CUST_00174,2023-06-27,26.44,Books,2,False
ORD_0002316,CUST_00174,2023-07-10,29.15,Books,2,False
ORD_0002317,CUST_00174,2023-07-26,47.52,Books,3,False
ORD_0002318,CUST_00174,2023-08-05,203.89,Sports,4,False
ORD_0002319,CUST_00174,2023-08-27,104.99,Beauty,1,False
ORD_0002320,CUST_00174,2023-09-01,516.37,Electronics,4,False
ORD_0002321,CUST_00175,2021-05-30,40.8,Books,2,False
ORD_0002322,CUST_00175,2021-06-27,115.14,Clothing,5,False
ORD_0002323,CUST_00175,2022-04-02,49.33,Beauty,1,False
ORD_0002324,CUST_00175,2022-06-24,284.33,Sports,2,False
ORD_0002325,CUST_00175,2022-07-11,75.71,Sports,2,False
ORD_0002326,CUST_00175,2022-07-25,153.32,Sports,5,False
ORD_0002327,CUST_00175,2022-08-16,10.43,Books,2,False
ORD_0002328,CUST_00175,2022-12-24,50.26,Sports,4,False
ORD_0002329,CUST_00176,2023-06-02,19.19,Books,3,False
ORD_0002330,CUST_00176,2023-06-23,205.92,Electronics,3,False
ORD_0002331,CUST_00176,2023-06-25,162.13,Sports,4,False
ORD_0002332,CUST_00176,2023-07-09,41.77,Books,4,False
ORD_0002333,CUST_00176,2023-07-31,41.87,Books,5,False
ORD_0002334,CUST_00176,2023-08-09,68.54,Beauty,3,True
ORD_0002335,CUST_00176,2023-08-11,1106.22,Electronics,3,False
ORD_0002336,CUST_00176,2023-08-15,57.26,Sports,4,False
ORD_0002337,CUST_00176,2023-08-18,32.14,Books,5,False
ORD_0002338,CUST_00176,2023-08-18,149.85,Clothing,3,False
ORD_0002339,CUST_00176,2023-08-23,323.55,Home & Garden,5,False
ORD_0002340,CUST_00176,2023-08-27,795.53,Electronics,3,False
ORD_0002341,CUST_00176,2023-09-01,114.49,Electronics,3,False
ORD_0002342,CUST_00177,2021-10-29,118.86,Home & Garden,2,False
ORD_0002343,CUST_00177,2023-01-01,190.55,Sports,4,False
ORD_0002344,CUST_00177,2023-04-29,317.76,Sports,2,False
ORD_0002345,CUST_00178,2021-06-20,38.66,Books,1,False
ORD_0002346,CUST_00178,2021-06-25,76.08,Beauty,2,False
ORD_0002347,CUST_00178,2021-07-13,69.95,Clothing,2,False
ORD_0002348,CUST_00178,2021-08-11,200.58,Clothing,5,True
ORD_0002349,CUST_00178,2021-09-19,215.02,Clothing,1,False
ORD_0002350,CUST_00178,2021-10-11,213.49,Sports,1,False
ORD_0002351,CUST_00178,2021-10-29,317.42,Home & Garden,4,False
ORD_0002352,CUST_00178,2021-11-07,65.97,Sports,5,False
ORD_0002353,CUST_00178,2021-11-29,123.31,Clothing,3,False
ORD_0002354,CUST_00178,2021-12-24,98.99,Beauty,4,False
ORD_0002355,CUST_00178,2022-03-15,20.12,Beauty,3,False
ORD_0002356,CUST_00178,2022-05-21,115.71,Beauty,3,False
ORD_0002357,CUST_00178,2022-07-12,95.47,Beauty,4,False
ORD_0002358,CUST_00178,2022-10-25,51.85,Beauty,4,False
ORD_0002359,CUST_00178,2022-11-08,263.69,Home & Garden,3,False
ORD_0002360,CUST_00178,2023-01-31,75.96,Clothing,1,False
ORD_0002361,CUST_00178,2023-03-09,57.21,Beauty,5,False
ORD_0002362,CUST_00178,2023-03-17,100.5,Beauty,3,False
ORD_0002363,CUST_00178,2023-03-28,17.55,Books,3,False
ORD_0002364,CUST_00178,2023-06-25,231.2,Home & Garden,2,False
ORD_0002365,CUST_00179,2023-01-23,27.6,Beauty,4,False
ORD_0002366,CUST_00179,2023-02-23,115.52,Clothing,4,False
ORD_0002367,CUST_00180,2021-06-18,213.93,Home & Garden,2,False
ORD_0002368,CUST_00180,2021-07-08,147.87,Electronics,2,False
ORD_0002369,CUST_00180,2021-07-14,49.13,Books,5,True
ORD_0002370,CUST_00180,2021-07-16,199.48,Sports,4,False
ORD_0002371,CUST_00180,2021-07-16,29.16,Books,3,False
ORD_0002372,CUST_00180,2021-08-14,15.65,Beauty,5,False
ORD_0002373,CUST_00180,2021-11-18,675.94,Electronics,3,False
ORD_0002374,CUST_00180,2021-11-23,75.0,Home & Garden,1,False
ORD_0002375,CUST_00180,2021-12-10,109.12,Beauty,1,False
ORD_0002376,CUST_00180,2022-01-23,33.56,Home & Garden,2,False
ORD_0002377,CUST_00180,2022-02-15,519.1,Electronics,3,False
ORD_0002378,CUST_00180,2022-02-18,273.46,Electronics,4,False
ORD_0002379,CUST_00180,2022-02-18,107.7,Beauty,2,False
ORD_0002380,CUST_00180,2022-02-26,262.41,Sports,3,False
ORD_0002381,CUST_00180,2022-04-07,112.86,Beauty,1,False
ORD_0002382,CUST_00180,2022-04-17,207.34,Clothing,5,True
ORD_0002383,CUST_00180,2022-04-22,138.3,Clothing,2,False
ORD_0002384,CUST_00180,2022-04-30,93.64,Home & Garden,4,False
ORD_0002385,CUST_00180,2022-05-06,365.97,Sports,3,False
ORD_0002386,CUST_00180,2022-05-25,821.09,Electronics,4,False
ORD_0002387,CUST_00180,2022-06-13,179.58,Clothing,3,False
ORD_0002388,CUST_00180,2022-06-18,478.3,Home & Garden,3,False
ORD_0002389,CUST_00180,2022-06-22,391.59,Sports,5,False
ORD_0002390,CUST_00180,2022-08-06,25.91,Beauty,2,False
ORD_0002391,CUST_00180,2022-08-28,754.21,Electronics,3,False
ORD_0002392,CUST_00180,2022-09-28,171.8,Home & Garden,2,False
ORD_0002393,CUST_00180,2022-10-09,19.22,Beauty,4,False
ORD_0002394,CUST_00180,2022-10-11,176.83,Clothing,1,False
ORD_0002395,CUST_00180,2022-11-16,96.81,Clothing,3,False
ORD_0002396,CUST_00180,2022-12-03,258.38,Clothing,3,False
ORD_0002397,CUST_00180,2022-12-10,482.49,Home & Garden,2,False
ORD_0002398,CUST_00180,2022-12-14,444.12,Home & Garden,2,False
ORD_0002399,CUST_00180,2023-01-09,807.02,Electronics,5,False
ORD_0002400,CUST_00180,2023-02-14,74.68,Beauty,2,True
ORD_0002401,CUST_00180,2023-02-15,56.98,Books,4,False
ORD_0002402,CUST_00180,2023-02-27,935.0,Electronics,4,False
ORD_0002403,CUST_00180,2023-02-28,279.2,Clothing,5,False
ORD_0002404,CUST_00180,2023-04-09,696.05,Electronics,4,False
ORD_0002405,CUST_00180,2023-04-11,182.74,Home & Garden,3,False
ORD_0002406,CUST_00180,2023-04-17,39.29,Books,2,False
ORD_0002407,CUST_00180,2023-04-23,112.68,Beauty,4,False
ORD_0002408,CUST_00180,2023-05-22,1425.39,Electronics,2,False
ORD_0002409,CUST_00180,2023-06-22,253.5,Clothing,5,False
ORD_0002410,CUST_00180,2023-06-25,58.08,Books,3,False
ORD_0002411,CUST_00180,2023-06-30,1012.04,Electronics,2,False
ORD_0002412,CUST_00180,2023-08-04,312.73,Home & Garden,2,False
ORD_0002413,CUST_00180,2023-08-12,44.56,Home & Garden,2,False
ORD_0002414,CUST_00180,2023-08-14,47.07,Beauty,2,False
ORD_0002415,CUST_00180,2023-09-01,168.66,Sports,3,False
ORD_0002416,CUST_00180,2023-09-10,104.49,Sports,5,False
ORD_0002417,CUST_00180,2023-09-15,59.72,Beauty,5,True
ORD_0002418,CUST_00180,2023-09-22,322.71,Home & Garden,2,False
ORD_0002419,CUST_00180,2023-10-11,53.29,Books,2,False
ORD_0002420,CUST_00181,2023-04-02,80.68,Beauty,3,True
ORD_0002421,CUST_00181,2023-04-14,170.33,Clothing,1,False
ORD_0002422,CUST_00181,2023-04-23,203.46,Sports,4,False
ORD_0002423,CUST_00181,2023-05-03,326.43,Home & Garden,4,False
ORD_0002424,CUST_00181,2023-05-20,132.03,Clothing,4,False
ORD_0002425,CUST_00181,2023-06-27,13.17,Books,1,False
ORD_0002426,CUST_00181,2023-07-13,92.43,Sports,5,False
ORD_0002427,CUST_00181,2023-07-25,732.76,Electronics,2,False
ORD_0002428,CUST_00181,2023-07-25,954.87,Electronics,4,False
ORD_0002429,CUST_00181,2023-08-20,153.37,Sports,4,False
ORD_0002430,CUST_00181,2023-08-28,462.83,Electronics,5,False
ORD_0002431,CUST_00182,2022-11-29,121.47,Beauty,3,False
ORD_0002432,CUST_00182,2022-12-02,77.0,Beauty,3,False
ORD_0002433,CUST_00182,2022-12-03,839.47,Electronics,2,False
ORD_0002434,CUST_00182,2022-12-04,233.87,Sports,1,True
ORD_0002435,CUST_00182,2022-12-16,254.13,Clothing,2,False
ORD_0002436,CUST_00182,2022-12-23,144.07,Electronics,3,False
ORD_0002437,CUST_00182,2022-12-23,105.82,Clothing,1,False
ORD_0002438,CUST_00182,2022-12-25,98.75,Home & Garden,1,False
ORD_0002439,CUST_00182,2022-12-27,44.59,Books,2,False
ORD_0002440,CUST_00182,2022-12-27,76.93,Clothing,5,False
ORD_0002441,CUST_00182,2023-01-09,113.71,Beauty,4,False
ORD_0002442,CUST_00182,2023-02-04,120.26,Beauty,4,False
ORD_0002443,CUST_00182,2023-02-24,413.52,Electronics,5,False
ORD_0002444,CUST_00182,2023-02-27,26.6,Beauty,4,False
ORD_0002445,CUST_00182,2023-03-09,66.35,Beauty,1,False
ORD_0002446,CUST_00182,2023-03-18,41.66,Books,3,False
ORD_0002447,CUST_00182,2023-03-30,212.28,Sports,1,True
ORD_0002448,CUST_00182,2023-04-02,84.29,Home & Garden,3,False
ORD_0002449,CUST_00182,2023-04-08,1187.27,Electronics,4,False
ORD_0002450,CUST_00182,2023-04-17,78.88,Sports,2,False
ORD_0002451,CUST_00182,2023-04-18,438.58,Home & Garden,1,False
ORD_0002452,CUST_00182,2023-04-27,86.97,Beauty,5,False
