customer_id,recency,frequency,monetary,r_score,f_score,m_score,rfm_total,customer_age_days,avg_order_value,avg_days_between_orders,category_diversity,spend_trend,purchases_per_year,clv_simple,clv_predicted,clv_tier,segment,location,age_group,gender
CUST_00712,808,3,1647.58,1,2,3,2.0,901,549.1933333333333,9.5,3,0.0,38.421052631578945,21100.59,19977.67,Premium,Others,Chicago,36-45,Female
CUST_00713,222,5,1312.5,2,3,3,2.6666666666666665,835,262.5,126.0,3,-253.39999999999998,2.8968253968253967,760.42,772.31,Medium Value,Needs Attention,Phoenix,46-55,Other
CUST_00714,263,6,1423.42,2,3,3,2.6666666666666665,1050,237.23666666666668,109.6,5,-249.1533333333333,3.3302919708029197,790.07,783.1,Medium Value,Needs Attention,Toronto,18-25,Other
CUST_00715,80,11,1298.78,4,4,3,3.6666666666666665,370,118.07090909090908,20.8,5,-67.17166666666664,17.548076923076923,2071.92,2070.75,High Value,Loyal Customer,Chicago,18-25,Female
CUST_00716,407,3,93.78,1,2,1,1.3333333333333333,649,31.26,65.5,3,0.0,5.572519083969466,174.2,202.08,Low Value,Lost,Paris,26-35,Female
CUST_00717,401,2,327.74,1,1,2,1.3333333333333333,1094,163.87,226.0,2,0.0,1.6150442477876106,264.66,269.68,Low Value,Lost,Paris,26-35,Male
CUST_00718,366,3,495.85,1,2,2,1.6666666666666667,563,165.28333333333333,55.5,3,0.0,6.576576576576577,1087.0,1079.13,Medium Value,Lost,Toronto,55+,Female
CUST_00719,6,41,13375.27,5,5,5,5.0,148,326.22609756097563,2.025,6,-61.06638095238088,52.142857142857146,17010.36,17012.29,Premium,Champion,New York,55+,Female
CUST_00720,209,3,321.95,3,2,1,2.0,270,107.31666666666666,0.0,3,0.0,52.142857142857146,5595.8,5606.3,High Value,Others,Toronto,26-35,Female
CUST_00721,312,3,125.72,1,2,1,1.3333333333333333,544,41.906666666666666,61.5,2,0.0,5.934959349593496,248.71,263.68,Low Value,Lost,London,46-55,Other
CUST_00722,89,9,1630.78,4,4,3,3.6666666666666665,392,181.1977777777778,27.0,4,-60.67750000000001,13.518518518518519,2449.53,2408.12,High Value,Loyal Customer,Houston,55+,Other
CUST_00723,1,24,4523.59,5,5,5,5.0,359,188.48291666666668,12.73913043478261,6,33.44416666666666,28.6518771331058,5400.39,5469.73,High Value,Champion,New York,55+,Male
CUST_00724,72,3,515.21,4,2,2,2.6666666666666665,133,171.73666666666668,0.0,3,0.0,52.142857142857146,8954.84,8959.85,Premium,New Customer,Sydney,46-55,Other
CUST_00725,189,6,537.85,3,3,2,2.6666666666666665,336,89.64166666666667,14.0,5,21.810000000000002,26.071428571428573,2337.09,2476.62,High Value,Others,Phoenix,18-25,Female
CUST_00726,259,2,48.61,2,1,1,1.3333333333333333,341,24.305,9.0,1,0.0,40.55555555555556,985.7,1202.85,Medium Value,Lost,London,36-45,Other
CUST_00727,1,51,14135.36,5,5,5,5.0,409,277.1639215686275,6.94,6,114.84400000000002,52.142857142857146,14452.12,14424.48,Premium,Champion,New York,18-25,Female
CUST_00728,339,2,172.46,1,1,1,1.0,894,86.23,15.0,1,0.0,24.333333333333332,2098.26,2190.43,High Value,Lost,London,36-45,Female
CUST_00729,62,11,1758.34,5,4,3,4.0,723,159.84909090909093,53.1,5,-5.879333333333307,6.873822975517891,1098.77,1136.57,Medium Value,Loyal Customer,Phoenix,46-55,Other
CUST_00730,74,8,2312.0299999999997,4,3,4,3.6666666666666665,654,289.00374999999997,62.57142857142857,5,149.9675,5.833333333333334,1685.86,1689.66,Medium Value,Loyal Customer,Phoenix,55+,Female
CUST_00731,112,19,3658.93,4,5,4,4.333333333333333,1024,192.57526315789474,45.5,6,-4.416999999999973,8.021978021978022,1544.83,1531.43,Medium Value,Champion,Phoenix,46-55,Other
CUST_00732,63,2,487.65,4,1,2,2.3333333333333335,124,243.825,0.0,2,0.0,52.142857142857146,12713.73,12705.86,Premium,New Customer,Sydney,18-25,Female
CUST_00733,217,7,1011.01,2,3,3,2.6666666666666665,415,144.43,20.666666666666668,5,-135.33916666666664,17.661290322580644,2550.82,2558.0,High Value,Needs Attention,Los Angeles,46-55,Male
CUST_00734,92,8,1075.56,4,3,3,3.3333333333333335,153,134.445,0.0,4,-59.815,52.142857142857146,7010.35,7003.36,Premium,Loyal Customer,Houston,18-25,Male
CUST_00735,103,12,2153.86,4,4,4,4.0,757,179.48833333333334,53.27272727272727,6,114.81999999999998,6.851535836177474,1229.77,1231.89,Medium Value,Champion,Chicago,46-55,Female
CUST_00736,241,3,1338.2,2,2,3,2.3333333333333335,457,446.06666666666666,68.5,3,0.0,5.328467153284672,2376.85,2331.25,High Value,Others,Phoenix,26-35,Other
CUST_00737,118,17,3133.2200000000003,3,4,4,3.6666666666666665,774,184.30705882352942,31.5625,6,-22.313333333333304,11.564356435643564,2131.39,2120.69,High Value,Loyal Customer,Sydney,18-25,Female
CUST_00738,312,1,26.22,1,1,1,1.0,416,26.22,365.0,1,0.0,1.0,26.22,26.2,Low Value,Lost,London,36-45,Other
CUST_00739,166,5,1470.38,3,3,3,3.0,227,294.076,0.0,4,196.58499999999998,52.142857142857146,15333.96,15255.88,Premium,Loyal Customer,Phoenix,55+,Male
CUST_00740,129,15,2323.56,3,4,4,3.6666666666666665,968,154.904,52.142857142857146,6,133.19410714285715,7.0,1084.33,1089.2,Medium Value,Loyal Customer,Toronto,55+,Male
CUST_00741,183,4,1251.42,3,2,3,2.6666666666666665,358,312.855,32.0,3,99.32,11.40625,3568.5,3556.22,High Value,Others,Paris,18-25,Male
CUST_00742,70,13,2610.4,4,4,4,4.0,174,200.8,3.5,6,-68.09833333333336,52.142857142857146,10470.29,10469.54,Premium,Champion,Los Angeles,26-35,Female
CUST_00743,336,2,74.08,1,1,1,1.0,788,37.04,247.0,2,0.0,1.4777327935222673,54.74,54.69,Low Value,Lost,Houston,55+,Other
CUST_00744,186,6,1217.56,3,3,3,3.0,576,202.92666666666665,62.4,5,-300.41333333333336,5.8493589743589745,1186.99,1189.88,Medium Value,Loyal Customer,Sydney,26-35,Other
CUST_00745,131,14,1775.44,3,4,3,3.3333333333333335,779,126.81714285714285,41.69230769230769,5,-106.42571428571428,8.754612546125461,1110.23,1108.46,Medium Value,Loyal Customer,Houston,36-45,Female
CUST_00746,252,2,968.47,2,1,3,2.0,413,484.23499999999996,49.0,2,0.0,7.448979591836735,3607.06,3643.21,High Value,Others,Toronto,55+,Male
CUST_00747,216,14,3494.01,2,4,4,3.3333333333333335,677,249.57214285714284,26.23076923076923,5,-16.68428571428572,13.914956011730206,3472.79,3444.38,High Value,At Risk,Sydney,46-55,Other
CUST_00748,279,7,1041.03,2,3,3,2.6666666666666665,761,148.71857142857144,56.833333333333336,4,31.380833333333328,6.422287390029325,955.11,952.65,Medium Value,Needs Attention,Berlin,46-55,Other
CUST_00749,312,2,445.01,1,1,2,1.3333333333333333,683,222.505,271.0,2,0.0,1.3468634686346863,299.68,305.25,Low Value,Lost,London,18-25,Other
CUST_00750,220,3,344.81,2,2,2,2.0,382,114.93666666666667,49.5,2,0.0,7.373737373737374,847.51,869.46,Medium Value,Lost,New York,55+,Female
CUST_00751,2,50,15851.35,5,5,5,5.0,793,317.027,14.775510204081632,6,171.5652,24.70303867403315,7831.53,7871.28,Premium,Champion,Berlin,26-35,Female
CUST_00752,249,1,62.0,2,1,1,1.3333333333333333,528,62.0,365.0,1,0.0,1.0,62.0,62.03,Low Value,Lost,Chicago,26-35,Male
CUST_00753,225,6,765.77,2,3,2,2.3333333333333335,965,127.62833333333333,129.0,4,-101.26999999999998,2.8294573643410854,361.12,366.75,Low Value,Others,Los Angeles,36-45,Female
CUST_00754,78,15,2959.02,4,4,4,4.0,899,197.268,49.57142857142857,6,-97.96714285714287,7.363112391930836,1452.51,1450.56,Medium Value,Champion,Phoenix,55+,Female
CUST_00755,5,34,8749.52,5,5,5,5.0,665,257.3388235294118,18.0,6,-133.03176470588232,20.27777777777778,5218.26,5260.3,High Value,Champion,Berlin,26-35,Male
CUST_00756,255,2,630.6800000000001,2,1,2,1.6666666666666667,415,315.34000000000003,18.0,1,0.0,20.27777777777778,6394.39,6419.96,Premium,Lost,Toronto,26-35,Male
CUST_00757,72,7,1285.51,4,3,3,3.3333333333333335,133,183.6442857142857,0.0,5,-270.735,52.142857142857146,9575.74,9567.08,Premium,Loyal Customer,Chicago,55+,Female
CUST_00758,194,7,1113.72,3,3,3,3.0,707,159.10285714285715,63.833333333333336,5,-193.20083333333332,5.718015665796345,909.75,918.46,Medium Value,Loyal Customer,Berlin,46-55,Female
CUST_00759,281,1,97.78,2,1,1,1.3333333333333333,402,97.78,365.0,1,0.0,1.0,97.78,98.0,Low Value,Lost,Paris,55+,Female
CUST_00760,257,1,129.0,2,1,1,1.3333333333333333,329,129.0,365.0,1,0.0,1.0,129.0,129.14,Low Value,Lost,New York,46-55,Male
CUST_00761,61,14,2189.64,5,4,4,4.333333333333333,171,156.40285714285713,3.6923076923076925,6,-65.64857142857142,52.142857142857146,8155.29,8175.08,Premium,Champion,Chicago,18-25,Other
CUST_00762,104,14,2975.75,4,4,4,4.0,917,212.55357142857142,53.07692307692308,5,-71.68428571428572,6.8768115942028984,1461.69,1473.73,Medium Value,Champion,Houston,18-25,Other
CUST_00763,75,15,2525.57,4,4,4,4.0,465,168.37133333333335,21.785714285714285,6,125.01946428571426,16.75409836065574,2820.91,2815.52,High Value,Champion,Houston,46-55,Female
CUST_00764,249,2,96.15,2,1,1,1.3333333333333333,513,48.075,165.0,2,0.0,2.212121212121212,106.35,105.1,Low Value,Lost,New York,55+,Female
CUST_00765,3,46,9515.76,5,5,5,5.0,787,206.86434782608697,16.0,6,-22.381739130434767,22.8125,4719.09,4812.07,High Value,Champion,Houston,36-45,Female
CUST_00766,191,6,1714.1899999999998,3,3,3,3.0,680,285.6983333333333,80.2,3,210.03666666666666,4.551122194513716,1300.25,1297.68,Medium Value,Loyal Customer,New York,26-35,Female
CUST_00767,334,2,404.49,1,1,2,1.3333333333333333,534,202.245,43.0,2,0.0,8.488372093023257,1716.73,1690.77,Medium Value,Lost,Sydney,18-25,Other
CUST_00768,181,1,217.39,3,1,1,1.6666666666666667,242,217.39,365.0,1,0.0,1.0,217.39,217.71,Low Value,Others,New York,18-25,Female
CUST_00769,115,15,2424.35,4,4,4,4.0,1095,161.62333333333333,59.5,6,-149.38571428571427,6.1344537815126055,991.47,998.01,Medium Value,Champion,London,46-55,Male
CUST_00770,594,2,70.97999999999999,1,1,1,1.0,784,35.489999999999995,114.0,2,0.0,3.2017543859649122,113.63,114.7,Low Value,Lost,Houston,36-45,Other
CUST_00771,4,55,13429.88,5,5,5,5.0,802,244.17963636363638,13.0,6,10.663174603174639,28.076923076923077,6855.81,6881.12,Premium,Champion,Phoenix,55+,Female
CUST_00772,687,1,322.69,1,1,1,1.0,880,322.69,365.0,1,0.0,1.0,322.69,322.43,Low Value,Lost,London,36-45,Male
CUST_00773,10,34,7671.849999999999,5,5,5,5.0,655,225.6426470588235,17.545454545454547,6,-38.95352941176469,20.803108808290155,4694.07,4696.07,High Value,Champion,Sydney,46-55,Female
CUST_00774,69,17,3316.2500000000005,4,4,4,4.0,291,195.07352941176472,8.9375,6,-198.03388888888884,40.83916083916084,7966.64,8143.49,Premium,Champion,Berlin,36-45,Female
CUST_00775,313,3,890.47,1,2,3,2.0,502,296.8233333333333,53.5,3,0.0,6.822429906542056,2025.06,2026.99,High Value,Others,Toronto,26-35,Female
CUST_00776,48,22,8170.7,5,5,5,5.0,474,371.3954545454545,15.142857142857142,6,-220.83636363636361,24.10377358490566,8952.03,8915.33,Premium,Champion,Los Angeles,55+,Male
CUST_00777,67,12,3047.26,4,4,4,4.0,425,253.9383333333333,17.90909090909091,5,-218.57666666666668,20.380710659898476,5175.44,5229.23,High Value,Champion,New York,55+,Female
CUST_00778,266,2,187.4,2,1,1,1.3333333333333333,766,93.69999999999999,288.0,1,0.0,1.2673611111111112,118.75,119.56,Low Value,Lost,Houston,36-45,Female
CUST_00779,264,3,527.28,2,2,2,2.0,619,175.76,119.5,3,0.0,3.0543933054393304,536.84,542.44,Low Value,Lost,London,18-25,Female
CUST_00780,281,4,699.34,2,2,2,2.0,643,174.835,94.66666666666667,3,-123.37999999999998,3.855633802816901,674.1,673.16,Medium Value,Lost,Sydney,26-35,Other
CUST_00781,331,4,1063.08,1,2,3,2.0,643,265.77,49.666666666666664,3,-280.11,7.348993288590604,1953.14,1939.58,High Value,Others,Paris,55+,Male
CUST_00782,194,6,1426.45,3,3,3,3.0,404,237.74166666666667,25.4,4,325.9166666666667,14.370078740157481,3416.37,3442.41,High Value,Loyal Customer,Sydney,55+,Other
CUST_00783,255,8,2178.31,2,3,4,3.0,877,272.28875,75.57142857142857,5,213.6425,4.829867674858223,1315.12,1317.52,Medium Value,Needs Attention,Chicago,18-25,Male
CUST_00784,100,18,3869.95,4,4,5,4.333333333333333,572,214.9972222222222,23.352941176470587,6,-185.35000000000002,15.62972292191436,3360.35,3339.83,High Value,Champion,Sydney,36-45,Female
CUST_00785,71,9,1991.46,4,4,4,4.0,611,221.27333333333334,59.25,5,-358.6485,6.160337552742616,1363.12,1361.28,Medium Value,Champion,Paris,18-25,Other
CUST_00786,222,1,361.73,2,1,2,1.6666666666666667,283,361.73,365.0,1,0.0,1.0,361.73,364.83,Low Value,Lost,Berlin,46-55,Male
CUST_00787,112,7,1837.31,4,3,4,3.6666666666666665,173,262.47285714285715,0.0,5,-333.8308333333333,52.142857142857146,13686.08,13678.03,Premium,Loyal Customer,London,18-25,Other
CUST_00788,52,7,2637.15,5,3,4,4.0,113,376.7357142857143,0.0,4,-112.41000000000003,52.142857142857146,19644.08,19625.63,Premium,Loyal Customer,London,26-35,Other
CUST_00789,187,6,853.75,3,3,2,2.6666666666666665,280,142.29166666666666,5.8,5,-126.19666666666667,52.142857142857146,7419.49,7406.33,Premium,Others,Chicago,55+,Female
CUST_00790,254,1,233.95,2,1,1,1.3333333333333333,342,233.95,365.0,1,0.0,1.0,233.95,234.26,Low Value,Lost,Phoenix,36-45,Male
CUST_00791,101,12,2569.95,4,4,4,4.0,922,214.1625,69.0,6,-197.1016666666667,5.2898550724637685,1132.89,1128.3,Medium Value,Champion,Los Angeles,46-55,Male
CUST_00792,208,7,877.08,3,3,2,2.6666666666666665,421,125.29714285714286,23.166666666666668,6,-8.900833333333352,15.755395683453237,1974.11,2001.46,High Value,Others,Phoenix,26-35,Male
CUST_00793,316,5,900.46,1,3,3,2.3333333333333335,1009,180.092,120.0,3,-238.7133333333333,3.0416666666666665,547.78,554.86,Low Value,Needs Attention,New York,55+,Other
CUST_00794,478,4,1749.9899999999998,1,2,3,2.0,805,437.49749999999995,74.66666666666667,3,216.64499999999992,4.888392857142857,2138.66,2106.58,High Value,Others,Toronto,55+,Male
CUST_00795,2,38,7226.55,5,5,5,5.0,568,190.17236842105262,13.513513513513514,6,11.110000000000014,27.009999999999998,5136.56,5143.55,High Value,Champion,New York,36-45,Male
CUST_00796,355,1,114.38,1,1,1,1.0,416,114.38,365.0,1,0.0,1.0,114.38,114.37,Low Value,Lost,Chicago,36-45,Other
CUST_00797,248,2,1780.27,2,1,3,2.0,447,890.135,94.0,1,0.0,3.882978723404255,3456.38,3053.06,High Value,Others,Paris,36-45,Male
CUST_00798,189,5,2186.59,3,3,4,3.3333333333333335,461,437.31800000000004,42.25,3,592.2383333333333,8.63905325443787,3778.01,3747.95,High Value,Loyal Customer,Houston,46-55,Other
CUST_00799,197,7,1223.78,3,3,3,3.0,752,174.82571428571427,79.66666666666667,4,-4.230833333333351,4.581589958158996,800.98,798.84,Medium Value,Loyal Customer,Houston,36-45,Female
CUST_00800,711,1,71.52,1,1,1,1.0,1000,71.52,365.0,1,0.0,1.0,71.52,71.49,Low Value,Lost,Houston,26-35,Female
CUST_00801,196,2,42.64,3,1,1,1.6666666666666667,257,21.32,0.0,2,0.0,52.142857142857146,1111.69,1157.61,Medium Value,Others,Houston,36-45,Female
CUST_00802,60,18,3951.02,5,4,5,4.666666666666667,121,219.5011111111111,0.0,6,33.960000000000065,52.142857142857146,11445.42,11446.67,Premium,Champion,Phoenix,36-45,Female
CUST_00803,197,5,1337.07,3,3,3,3.0,326,267.414,13.0,4,-217.70999999999995,28.076923076923077,7508.16,7459.31,Premium,Loyal Customer,Toronto,26-35,Female
CUST_00804,273,5,318.42,2,3,1,2.0,855,63.684000000000005,115.75,3,56.131666666666675,3.1533477321814254,200.82,203.34,Low Value,Others,Berlin,46-55,Other
CUST_00805,272,2,126.97,2,1,1,1.3333333333333333,407,63.485,33.0,2,0.0,11.06060606060606,702.18,795.67,Medium Value,Lost,New York,55+,Other
CUST_00806,497,2,257.25,1,1,1,1.0,778,128.625,136.0,2,0.0,2.6838235294117645,345.21,330.81,Low Value,Lost,New York,36-45,Male
CUST_00807,761,1,21.42,1,1,1,1.0,865,21.42,365.0,1,0.0,1.0,21.42,21.51,Low Value,Lost,Sydney,18-25,Other
CUST_00808,209,1,386.5,3,1,2,2.0,270,386.5,365.0,1,0.0,1.0,386.5,387.14,Low Value,Others,Chicago,26-35,Other
CUST_00809,307,7,1938.88,1,3,4,2.6666666666666665,892,276.98285714285714,51.333333333333336,4,-63.59,7.1103896103896105,1969.46,1960.6,High Value,Needs Attention,Chicago,18-25,Other
CUST_00810,13,39,11097.31,5,5,5,5.0,945,284.54641025641024,22.86842105263158,6,93.58581578947377,15.960874568469505,4541.61,4614.87,High Value,Champion,Paris,55+,Female
CUST_00811,624,3,395.68999999999994,1,2,2,1.6666666666666667,1070,131.89666666666665,75.0,3,0.0,4.866666666666666,641.9,639.2,Low Value,Lost,New York,46-55,Male
CUST_00812,249,2,266.90999999999997,2,1,1,1.3333333333333333,1048,133.45499999999998,209.0,2,0.0,1.7464114832535884,233.07,241.53,Low Value,Lost,Houston,18-25,Male
CUST_00813,47,45,11706.47,5,5,5,5.0,845,260.14377777777776,16.5,6,-143.0970553359685,22.12121212121212,5754.7,5595.24,High Value,Champion,Phoenix,18-25,Female
CUST_00814,473,1,226.52,1,1,1,1.0,609,226.52,365.0,1,0.0,1.0,226.52,226.92,Low Value,Lost,Paris,26-35,Female
CUST_00815,260,3,388.83,2,2,2,2.0,470,129.61,53.5,3,0.0,6.822429906542056,884.26,861.2,Medium Value,Lost,Phoenix,46-55,Male
CUST_00816,164,3,171.22,3,2,1,2.0,225,57.07333333333333,0.0,3,0.0,52.142857142857146,2975.97,2882.96,High Value,Others,Phoenix,55+,Male
CUST_00817,192,8,3122.9,3,3,4,3.3333333333333335,309,390.3625,8.0,4,230.22000000000003,45.625,17810.29,18703.46,Premium,Loyal Customer,Toronto,46-55,Other
CUST_00818,125,10,3829.18,3,4,5,4.0,1021,382.918,78.55555555555556,6,-605.944,4.646393210749646,1779.19,1770.98,Medium Value,Loyal Customer,Toronto,46-55,Other
CUST_00819,9,21,5747.62,5,5,5,5.0,629,273.69619047619045,25.45,6,-3.836909090909103,14.341846758349705,3925.31,3959.55,High Value,Champion,London,55+,Other
CUST_00820,62,16,3152.39,5,4,4,4.333333333333333,671,197.024375,36.4,5,94.81124999999997,10.027472527472527,1975.66,1958.54,High Value,Champion,Sydney,18-25,Male
CUST_00822,9,47,10964.79,5,5,5,5.0,451,233.29340425531916,8.282608695652174,6,-62.16360507246375,44.06824146981627,10280.83,10309.04,Premium,Champion,Houston,55+,Other
CUST_00823,75,12,2504.26,4,4,4,4.0,506,208.68833333333336,29.181818181818183,5,-167.84000000000003,12.50778816199377,2610.23,2612.79,High Value,Champion,Sydney,18-25,Other
CUST_00824,116,17,3377.52,4,4,4,4.0,896,198.67764705882354,44.1875,6,115.52472222222224,8.26025459688826,1641.13,1652.59,Medium Value,Champion,Phoenix,46-55,Male
CUST_00825,198,4,924.81,3,2,3,2.6666666666666665,360,231.2025,29.666666666666668,3,336.845,12.303370786516853,2844.57,2832.55,High Value,Others,Berlin,18-25,Female
CUST_00826,278,2,278.95000000000005,2,1,1,1.3333333333333333,382,139.47500000000002,2.0,2,0.0,52.142857142857146,7272.63,7250.14,Premium,Lost,Paris,36-45,Other
CUST_00827,80,10,1470.94,4,4,3,3.6666666666666665,702,147.094,57.333333333333336,6,82.30799999999998,6.366279069767441,936.44,939.58,Medium Value,Loyal Customer,Toronto,46-55,Other
CUST_00828,166,9,1877.49,3,4,4,3.6666666666666665,589,208.61,37.125,4,-165.2985,9.831649831649832,2050.98,2049.63,High Value,Loyal Customer,Paris,55+,Female
CUST_00829,399,3,372.34,1,2,2,1.6666666666666667,686,124.11333333333333,97.0,3,0.0,3.7628865979381443,467.02,468.86,Low Value,Lost,Los Angeles,36-45,Female
CUST_00830,214,8,2689.11,2,3,4,3.0,846,336.13875,68.71428571428571,4,6.282499999999914,5.311850311850312,1785.52,1802.16,Medium Value,Needs Attention,New York,46-55,Female
CUST_00831,156,13,1745.08,3,4,3,3.3333333333333335,944,134.23692307692306,58.666666666666664,6,139.18095238095236,6.221590909090909,835.17,831.3,Medium Value,Loyal Customer,Berlin,26-35,Male
CUST_00832,193,4,471.72,3,2,2,2.3333333333333335,424,117.93,54.666666666666664,3,-21.849999999999994,6.676829268292683,787.4,800.11,Medium Value,Others,London,18-25,Male
CUST_00833,2,33,10162.49,5,5,5,5.0,391,307.9542424242424,10.03125,6,-40.159558823529494,36.386292834890966,11205.31,11179.9,Premium,Champion,Berlin,18-25,Other
CUST_00834,128,17,2973.94,3,4,4,3.6666666666666665,1090,174.93764705882353,41.25,5,6.162777777777762,8.848484848484848,1547.93,1567.73,Medium Value,Loyal Customer,Paris,46-55,Female
CUST_00835,120,7,1066.83,3,3,3,3.0,181,152.4042857142857,0.0,5,-80.07833333333332,52.142857142857146,7946.79,7929.89,Premium,Loyal Customer,Paris,36-45,Other
CUST_00836,195,4,1848.21,3,2,4,3.0,327,462.0525,21.666666666666668,3,-619.9549999999999,16.846153846153847,7783.81,7553.46,Premium,Potential Loyalist,Phoenix,26-35,Other
CUST_00837,153,1,77.84,3,1,1,1.6666666666666667,214,77.84,365.0,1,0.0,1.0,77.84,77.98,Low Value,Others,Phoenix,46-55,Other
CUST_00838,78,14,2111.59,4,4,4,4.0,307,150.82785714285714,12.692307692307692,5,20.43285714285713,28.757575757575758,4337.44,4304.52,High Value,Champion,Los Angeles,18-25,Male
CUST_00839,128,6,898.0,3,3,3,3.0,189,149.66666666666666,0.0,4,133.48666666666668,52.142857142857146,7804.05,7785.72,Premium,Loyal Customer,Sydney,26-35,Female
CUST_00840,189,6,2705.47,3,3,4,3.3333333333333335,986,450.91166666666663,135.4,5,541.4299999999998,2.6957163958641064,1215.53,1197.64,Medium Value,Loyal Customer,Los Angeles,18-25,Male
CUST_00841,13,23,4034.38,5,5,5,5.0,298,175.40782608695653,10.181818181818182,6,-99.84507575757574,35.848214285714285,6288.06,6235.26,Premium,Champion,London,36-45,Male
CUST_00842,259,8,1222.52,2,3,3,2.6666666666666665,660,152.815,47.142857142857146,5,128.02499999999998,7.742424242424242,1183.16,1191.69,Medium Value,Needs Attention,Phoenix,36-45,Other
CUST_00843,78,14,2888.66,4,4,4,4.0,871,206.33285714285714,55.76923076923077,6,237.45999999999992,6.544827586206897,1350.41,1346.55,Medium Value,Champion,London,26-35,Female
