customer_id,last_order_date,frequency,monetary,recency,r_score,f_score,m_score,rfm_score,rfm_total,segment,signup_date,location,age_group,gender,cumulative_revenue,cumulative_pct,customer_rank_pct
CUST_02824,2023-08-25,17,3372.96,69,4,4,4,444,4.0,Champion,2022-05-06,New York,26-35,Other,9130003.890000012,68.7815042367992,22.7491961414791
CUST_02306,2023-07-26,12,3364.58,99,4,4,4,444,4.0,Champion,2022-07-27,Los Angeles,26-35,Male,9133368.470000012,68.80685152868573,22.769292604501608
CUST_00602,2023-08-19,16,3360.0,75,4,4,4,444,4.0,Champion,2023-06-01,Houston,18-25,Male,9136728.470000012,68.83216431683128,22.789389067524116
CUST_00161,2023-08-18,17,3358.41,76,4,4,4,444,4.0,Champion,2021-09-27,Berlin,26-35,Other,9140086.880000012,68.85746512660388,22.809485530546624
CUST_00594,2023-05-22,12,3356.51,164,3,4,4,344,3.6666666666666665,Loyal Customer,2021-05-11,Toronto,55+,Male,9143443.390000012,68.88275162259745,22.829581993569132
CUST_01022,2023-06-21,18,3355.8199999999997,134,3,4,4,344,3.6666666666666665,Loyal Customer,2021-03-12,Phoenix,26-35,Male,9146799.210000012,68.90803292042918,22.84967845659164
CUST_01950,2023-04-25,8,3354.94,191,3,3,4,334,3.3333333333333335,Loyal Customer,2022-04-01,New York,26-35,Female,9150154.150000012,68.93330758872116,22.869774919614148
CUST_00585,2022-11-02,8,3354.67,365,1,3,4,134,2.6666666666666665,Needs Attention,2021-06-02,New York,36-45,Male,9153508.820000011,68.9585802229498,22.889871382636656
CUST_02743,2023-09-02,14,3351.75,61,5,4,4,544,4.333333333333333,Champion,2021-09-02,Toronto,36-45,Male,9156860.570000011,68.98383085916018,22.909967845659164
CUST_00016,2023-06-25,18,3346.19,130,3,4,4,344,3.6666666666666665,Loyal Customer,2022-08-28,Toronto,46-55,Female,9160206.760000011,69.00903960873302,22.930064308681672
CUST_01232,2023-07-18,13,3345.53,107,4,4,4,444,4.0,Champion,2021-10-11,Toronto,18-25,Other,9163552.29000001,69.03424338615105,22.95016077170418
CUST_02417,2023-08-02,16,3336.83,92,4,4,4,444,4.0,Champion,2022-03-27,Paris,46-55,Male,9166889.12000001,69.05938162152835,22.970257234726688
CUST_01633,2022-12-29,8,3331.12,308,1,3,4,134,2.6666666666666665,Needs Attention,2022-02-24,Paris,55+,Male,9170220.24000001,69.08447684023294,22.990353697749196
CUST_04397,2023-05-18,12,3322.29,168,3,4,4,344,3.6666666666666665,Loyal Customer,2021-03-20,Paris,18-25,Male,9173542.530000009,69.10950553753294,23.010450160771704
CUST_02454,2023-08-26,12,3321.0,68,4,4,4,444,4.0,Champion,2023-07-07,Paris,18-25,Male,9176863.530000009,69.13452451653038,23.030546623794212
CUST_00774,2023-08-25,17,3316.2500000000005,69,4,4,4,444,4.0,Champion,2023-03-16,Berlin,36-45,Female,9180179.780000009,69.1595077110803,23.05064308681672
CUST_00643,2023-08-12,7,3314.2599999999998,82,4,3,4,434,3.6666666666666665,Loyal Customer,2023-01-23,Toronto,55+,Other,9183494.040000008,69.18447591383008,23.070739549839228
CUST_03211,2023-08-28,8,3312.44,66,4,3,4,434,3.6666666666666665,Loyal Customer,2021-10-25,London,18-25,Female,9186806.480000008,69.20943040548629,23.090836012861736
CUST_00567,2023-08-18,15,3311.44,76,4,4,4,444,4.0,Champion,2023-03-01,Toronto,46-55,Female,9190117.920000007,69.23437736357458,23.110932475884244
CUST_04723,2023-09-02,17,3309.02,61,5,4,4,544,4.333333333333333,Champion,2023-08-12,Houston,55+,Male,9193426.940000007,69.25930609042857,23.131028938906752
CUST_04686,2023-08-23,16,3306.38,71,4,4,4,444,4.0,Champion,2022-09-25,Toronto,18-25,Male,9196733.320000008,69.2842149286633,23.15112540192926
CUST_02446,2023-06-13,10,3298.43,142,3,4,4,344,3.6666666666666665,Loyal Customer,2022-06-04,Houston,46-55,Other,9200031.750000007,69.30906387503323,23.171221864951768
CUST_01461,2023-08-16,14,3292.65,78,4,4,4,444,4.0,Champion,2022-02-15,Los Angeles,18-25,Male,9203324.400000008,69.33386927738067,23.191318327974276
CUST_01411,2023-08-29,17,3291.2200000000003,65,4,4,4,444,4.0,Champion,2021-01-27,Houston,26-35,Female,9206615.620000008,69.35866390672605,23.211414790996784
CUST_01459,2023-08-24,12,3288.2999999999997,70,4,4,4,444,4.0,Champion,2022-11-10,Phoenix,26-35,Female,9209903.92000001,69.38343653805315,23.231511254019292
CUST_00103,2023-08-25,16,3288.0899999999997,69,4,4,4,444,4.0,Champion,2022-11-18,New York,46-55,Male,9213192.01000001,69.40820758733098,23.2516077170418
CUST_00995,2023-08-21,17,3282.24,73,4,4,4,444,4.0,Champion,2021-09-24,London,55+,Female,9216474.25000001,69.43293456523658,23.271704180064308
CUST_01296,2023-08-02,14,3280.96,92,4,4,4,444,4.0,Champion,2021-11-08,Berlin,36-45,Male,9219755.21000001,69.45765190017529,23.291800643086816
CUST_03656,2023-05-13,16,3280.87,173,3,4,4,344,3.6666666666666665,Loyal Customer,2021-11-06,New York,18-25,Other,9223036.08000001,69.48236855709288,23.311897106109324
CUST_01906,2023-08-09,15,3279.13,85,4,4,4,444,4.0,Champion,2022-02-23,Houston,26-35,Male,9226315.21000001,69.50707210560233,23.331993569131832
CUST_02778,2023-07-25,17,3274.83,100,4,4,4,444,4.0,Champion,2021-03-11,Berlin,36-45,Other,9229590.04000001,69.5317432597698,23.35209003215434
CUST_00993,2023-07-02,19,3273.7,123,3,5,4,354,4.0,Loyal Customer,2021-07-06,Chicago,18-25,Other,9232863.74000001,69.55640590100553,23.372186495176848
CUST_04796,2023-08-02,14,3270.2,92,4,4,4,444,4.0,Champion,2022-07-14,Phoenix,36-45,Other,9236133.940000009,69.58104217475362,23.392282958199356
CUST_04179,2023-08-22,14,3269.6800000000003,72,4,4,4,444,4.0,Champion,2022-02-20,Houston,55+,Male,9239403.620000008,69.6056745310464,23.412379421221864
CUST_01401,2023-08-29,16,3269.39,65,4,4,4,444,4.0,Champion,2022-03-25,Phoenix,55+,Other,9242673.01000001,69.63030470260449,23.432475884244372
CUST_02163,2023-06-19,18,3264.54,136,3,4,4,344,3.6666666666666665,Loyal Customer,2021-10-22,Los Angeles,18-25,Female,9245937.550000008,69.65489833635826,23.45257234726688
CUST_01277,2023-06-08,11,3263.81,147,3,4,4,344,3.6666666666666665,Loyal Customer,2021-09-16,Berlin,26-35,Male,9249201.360000009,69.67948647060747,23.47266881028939
CUST_01652,2023-09-01,15,3263.25,62,5,4,4,544,4.333333333333333,Champion,2022-11-22,New York,46-55,Male,9252464.610000009,69.70407038605866,23.492765273311896
CUST_01381,2023-09-02,8,3261.55,61,5,3,4,534,4.0,Loyal Customer,2023-03-23,Los Angeles,26-35,Other,9255726.16000001,69.72864149444442,23.512861736334408
CUST_01981,2023-08-29,10,3260.91,65,4,4,4,444,4.0,Champion,2023-03-17,Sydney,55+,Male,9258987.07000001,69.75320778134672,23.532958199356912
CUST_00181,2023-08-28,10,3241.68,66,4,4,4,444,4.0,Champion,2023-03-23,Berlin,36-45,Other,9262228.75000001,69.77762919773829,23.55305466237942
CUST_00027,2023-08-13,18,3238.58,81,4,4,4,444,4.0,Champion,2021-07-23,Phoenix,26-35,Female,9265467.33000001,69.80202726006937,23.573151125401928
CUST_03191,2023-09-02,18,3238.54,61,5,4,4,544,4.333333333333333,Champion,2023-06-01,Phoenix,18-25,Male,9268705.870000008,69.82642502105773,23.593247588424436
CUST_00626,2023-09-28,18,3236.71,35,5,4,4,544,4.333333333333333,Champion,2023-09-27,Phoenix,18-25,Female,9271942.58000001,69.85080899561683,23.613344051446948
CUST_03222,2023-08-17,18,3230.03,77,4,4,4,444,4.0,Champion,2023-04-14,Berlin,26-35,Other,9275172.610000009,69.87514264594236,23.633440514469452
CUST_04016,2023-07-09,11,3225.23,116,4,4,4,444,4.0,Champion,2022-12-22,Berlin,55+,Other,9278397.84000001,69.89944013514197,23.653536977491964
CUST_03520,2023-06-14,14,3224.9900000000002,141,3,4,4,344,3.6666666666666665,Loyal Customer,2021-08-27,Sydney,46-55,Male,9281622.83000001,69.92373581628529,23.673633440514468
CUST_02930,2023-08-06,19,3224.69,88,4,5,4,454,4.333333333333333,Champion,2022-06-10,Paris,26-35,Female,9284847.520000009,69.94802923735823,23.69372990353698
CUST_03764,2023-07-11,11,3222.43,114,4,4,4,444,4.0,Champion,2021-11-12,Toronto,36-45,Male,9288069.950000009,69.9723056325677,23.713826366559484
CUST_01009,2023-08-30,12,3222.1200000000003,64,4,4,4,444,4.0,Champion,2022-03-08,Sydney,26-35,Female,9291292.070000008,69.99657969237113,23.733922829581992
CUST_03163,2023-08-31,11,3219.73,63,4,4,4,444,4.0,Champion,2022-10-20,Chicago,18-25,Male,9294511.800000008,70.0208357469473,23.754019292604504
CUST_04485,2023-08-31,18,3213.98,63,4,4,4,444,4.0,Champion,2023-05-19,Toronto,46-55,Male,9297725.780000009,70.04504848350803,23.774115755627008
CUST_00981,2023-08-27,13,3213.05,67,4,4,4,444,4.0,Champion,2023-07-18,London,46-55,Other,9300938.83000001,70.06925421385061,23.79421221864952
CUST_04595,2023-03-19,7,3212.09,228,2,3,4,234,3.0,Needs Attention,2022-05-03,New York,18-25,Male,9304150.92000001,70.09345271196801,23.814308681672024
CUST_02997,2023-07-16,11,3202.96,109,4,4,4,444,4.0,Champion,2021-05-06,Chicago,55+,Female,9307353.88000001,70.11758242861048,23.834405144694536
CUST_00678,2023-08-16,19,3197.91,78,4,5,4,454,4.333333333333333,Champion,2021-10-13,Berlin,26-35,Female,9310551.79000001,70.14167410073505,23.85450160771704
CUST_02857,2023-09-01,16,3193.71,62,5,4,4,544,4.333333333333333,Champion,2023-06-02,Toronto,26-35,Female,9313745.500000011,70.16573413187443,23.87459807073955
CUST_03983,2023-08-18,16,3190.58,76,4,4,4,444,4.0,Champion,2021-02-10,Toronto,55+,Male,9316936.080000011,70.18977058294628,23.89469453376206
CUST_02780,2023-08-19,12,3190.29,75,4,4,4,444,4.0,Champion,2022-06-23,Houston,18-25,Male,9320126.37000001,70.21380484928346,23.914790996784564
CUST_01070,2023-08-31,17,3185.38,63,4,4,4,444,4.0,Champion,2022-01-20,Los Angeles,26-35,Female,9323311.750000011,70.23780212580223,23.934887459807076
CUST_00896,2023-05-22,14,3182.79,164,3,4,4,344,3.6666666666666665,Loyal Customer,2021-09-02,Sydney,55+,Female,9326494.54000001,70.26177989038014,23.95498392282958
CUST_04293,2023-04-27,7,3182.67,189,3,3,4,334,3.3333333333333335,Loyal Customer,2022-09-02,Chicago,18-25,Other,9329677.21000001,70.28575675092989,23.975080385852092
CUST_03884,2023-08-28,18,3179.83,66,4,4,4,444,4.0,Champion,2021-02-27,Toronto,46-55,Female,9332857.04000001,70.30971221614682,23.995176848874596
CUST_00418,2023-09-09,17,3179.76,54,5,4,4,544,4.333333333333333,Champion,2023-09-08,Chicago,26-35,Male,9336036.80000001,70.333667154014,24.015273311897108
CUST_01487,2023-08-21,7,3171.9399999999996,73,4,3,4,434,3.6666666666666665,Loyal Customer,2022-01-06,Los Angeles,46-55,Female,9339208.74000001,70.3575631793802,24.035369774919616
CUST_01964,2023-06-16,13,3169.0099999999998,139,3,4,4,344,3.6666666666666665,Loyal Customer,2021-10-10,Phoenix,26-35,Other,9342377.75000001,70.38143713139243,24.05546623794212
CUST_03306,2023-06-08,14,3165.58,147,3,4,4,344,3.6666666666666665,Loyal Customer,2021-07-23,Toronto,46-55,Other,9345543.33000001,70.40528524326677,24.075562700964632
CUST_01037,2023-08-15,16,3163.34,79,4,4,4,444,4.0,Champion,2021-05-10,Houston,55+,Male,9348706.67000001,70.42911647994903,24.095659163987136
CUST_02915,2023-09-01,10,3162.5099999999998,62,5,4,4,544,4.333333333333333,Champion,2023-06-10,Houston,18-25,Other,9351869.180000009,70.45294146376992,24.115755627009648
CUST_00330,2023-07-25,12,3159.6800000000003,100,4,4,4,444,4.0,Champion,2022-07-07,Sydney,26-35,Female,9355028.860000009,70.47674512759365,24.135852090032152
CUST_04725,2023-08-25,13,3159.53,69,4,4,4,444,4.0,Champion,2022-07-23,Phoenix,46-55,Male,9358188.390000008,70.50054766138219,24.155948553054664
CUST_03443,2023-08-11,10,3159.13,83,4,4,4,444,4.0,Champion,2022-09-17,Berlin,26-35,Female,9361347.520000009,70.52434718174358,24.176045016077172
CUST_00590,2023-07-13,15,3154.08,112,4,4,4,444,4.0,Champion,2022-08-20,Chicago,46-55,Female,9364501.600000009,70.54810865758708,24.19614147909968
CUST_00214,2023-09-05,15,3152.9,58,5,4,4,544,4.333333333333333,Champion,2023-09-04,Phoenix,46-55,Female,9367654.50000001,70.57186124382044,24.216237942122188
CUST_00820,2023-09-01,16,3152.39,62,5,4,4,544,4.333333333333333,Champion,2022-03-01,Sydney,18-25,Male,9370806.89000001,70.59560998793418,24.236334405144692
CUST_02324,2023-09-01,17,3150.96,62,5,4,4,544,4.333333333333333,Champion,2022-03-16,Houston,55+,Female,9373957.85000001,70.61934795904583,24.256430868167204
CUST_01382,2023-08-23,15,3149.66,71,4,4,4,444,4.0,Champion,2021-11-11,London,55+,Female,9377107.510000011,70.6430761365192,24.27652733118971
CUST_00556,2023-07-20,7,3148.09,105,4,3,4,434,3.6666666666666665,Loyal Customer,2023-07-19,Chicago,26-35,Female,9380255.60000001,70.66679248629096,24.29662379421222
CUST_02726,2023-08-03,15,3146.62,91,4,4,4,444,4.0,Champion,2021-09-20,London,18-25,Male,9383402.22000001,70.69049776171791,24.316720257234728
CUST_04050,2023-07-16,12,3146.19,109,4,4,4,444,4.0,Champion,2022-07-31,London,18-25,Male,9386548.41000001,70.71419979771066,24.336816720257236
CUST_03799,2023-08-15,19,3145.1,79,4,5,4,454,4.333333333333333,Champion,2022-01-19,Chicago,55+,Male,9389693.51000001,70.7378936221144,24.356913183279744
CUST_04230,2023-06-25,16,3143.25,130,3,4,4,344,3.6666666666666665,Loyal Customer,2021-10-05,Berlin,18-25,Male,9392836.76000001,70.76157350941753,24.37700964630225
CUST_03050,2023-09-01,18,3134.1099999999997,62,5,4,4,544,4.333333333333333,Champion,2023-06-25,Berlin,26-35,Female,9395970.870000008,70.78518453991003,24.39710610932476
CUST_00737,2023-07-07,17,3133.2200000000003,118,3,4,4,344,3.6666666666666665,Loyal Customer,2021-11-18,Sydney,18-25,Female,9399104.09000001,70.80878886552713,24.417202572347264
CUST_01534,2023-07-21,15,3131.77,104,4,4,4,444,4.0,Champion,2022-06-06,Berlin,46-55,Male,9402235.860000009,70.83238226747076,24.437299035369776
CUST_01779,2023-09-01,14,3126.69,62,5,4,4,544,4.333333333333333,Champion,2023-07-15,Toronto,46-55,Male,9405362.550000008,70.85593739888945,24.457395498392284
CUST_04917,2023-04-29,18,3125.58,187,3,4,4,344,3.6666666666666665,Loyal Customer,2021-04-06,Paris,55+,Male,9408488.130000008,70.87948416804778,24.477491961414792
CUST_02961,2023-07-26,13,3124.28,99,4,4,4,444,4.0,Champion,2022-01-16,New York,18-25,Other,9411612.410000008,70.90302114356784,24.4975884244373
CUST_00817,2023-04-24,8,3122.9,192,3,3,4,334,3.3333333333333335,Loyal Customer,2023-02-26,Toronto,46-55,Other,9414735.310000008,70.92654772276418,24.517684887459808
CUST_03924,2023-09-24,16,3120.91,39,5,4,4,544,4.333333333333333,Champion,2023-09-23,Paris,46-55,Female,9417856.220000008,70.95005931016041,24.537781350482316
CUST_00216,2023-08-24,10,3120.08,70,4,4,4,444,4.0,Champion,2023-06-16,London,18-25,Other,9420976.300000008,70.9735646446953,24.55787781350482
CUST_02566,2023-08-27,16,3119.7999999999997,67,4,4,4,444,4.0,Champion,2021-12-16,Paris,55+,Other,9424096.100000009,70.99706786983117,24.577974276527332
CUST_02064,2023-04-11,8,3118.2599999999998,205,3,3,4,334,3.3333333333333335,Loyal Customer,2022-03-13,Houston,18-25,Other,9427214.360000009,71.02055949327246,24.59807073954984
CUST_02800,2023-08-13,8,3111.42,81,4,3,4,434,3.6666666666666665,Loyal Customer,2021-12-20,Chicago,36-45,Other,9430325.780000009,71.04399958710931,24.618167202572348
CUST_00118,2023-08-11,16,3108.84,83,4,4,4,444,4.0,Champion,2022-01-24,Phoenix,46-55,Female,9433434.620000008,71.06742024434098,24.638263665594856
CUST_00853,2023-09-02,20,3095.87,61,5,5,4,554,4.666666666666667,Champion,2023-07-29,Toronto,46-55,Female,9436530.490000008,71.09074319119698,24.658360128617364
CUST_03373,2023-07-13,14,3092.97,112,4,4,4,444,4.0,Champion,2021-08-22,New York,36-45,Female,9439623.460000008,71.11404429070608,24.678456591639872
CUST_01096,2023-08-07,16,3087.78,87,4,4,4,444,4.0,Champion,2022-03-15,Phoenix,26-35,Female,9442711.240000008,71.13730629099776,24.69855305466238
CUST_01398,2023-07-24,15,3087.48,101,4,4,4,444,4.0,Champion,2022-05-28,London,46-55,Other,9445798.720000008,71.16056603121909,24.718649517684888
CUST_02113,2023-08-20,13,3079.7000000000003,74,4,4,4,444,4.0,Champion,2023-04-28,Paris,18-25,Other,9448878.420000007,71.18376716028213,24.738745980707396
CUST_04986,2023-08-11,13,3074.46,83,4,4,4,444,4.0,Champion,2022-01-16,New York,36-45,Other,9451952.880000008,71.2069288134494,24.758842443729904
CUST_04951,2023-07-09,10,3071.5,116,4,4,4,444,4.0,Champion,2023-02-20,Paris,55+,Male,9455024.380000008,71.23006816725567,24.778938906752412
CUST_02144,2023-09-02,14,3071.15,61,5,4,4,544,4.333333333333333,Champion,2022-08-24,Toronto,46-55,Other,9458095.530000009,71.25320488431316,24.79903536977492
CUST_01088,2023-08-29,18,3068.98,65,4,4,4,444,4.0,Champion,2023-04-05,Los Angeles,26-35,Male,9461164.51000001,71.27632525352834,24.819131832797428
CUST_03066,2023-09-24,20,3068.7599999999998,39,5,5,4,554,4.666666666666667,Champion,2023-09-23,Toronto,18-25,Other,9464233.270000009,71.29944396535855,24.839228295819936
CUST_00156,2023-07-29,10,3068.29,96,4,4,4,444,4.0,Champion,2021-05-23,Los Angeles,46-55,Male,9467301.560000008,71.32255913641185,24.859324758842444
CUST_04616,2023-08-30,17,3067.34,64,4,4,4,444,4.0,Champion,2023-08-11,Paris,26-35,Male,9470368.900000008,71.34566715057566,24.879421221864952
CUST_03309,2023-08-06,20,3067.02,88,4,5,4,454,4.333333333333333,Champion,2022-02-16,Berlin,18-25,Other,9473435.920000007,71.36877275399773,24.89951768488746
CUST_01142,2023-08-10,17,3064.17,84,4,4,4,444,4.0,Champion,2021-03-30,Chicago,36-45,Male,9476500.090000007,71.3918568867513,24.919614147909968
CUST_00936,2023-09-02,12,3060.63,61,5,4,4,544,4.333333333333333,Champion,2023-06-21,Sydney,26-35,Female,9479560.720000008,71.4149143506745,24.939710610932476
CUST_00573,2023-08-31,12,3060.22,63,4,4,4,444,4.0,Champion,2022-03-29,Los Angeles,18-25,Other,9482620.940000009,71.43796872583485,24.959807073954984
CUST_02040,2023-08-16,18,3055.6,78,4,4,4,444,4.0,Champion,2022-06-10,Phoenix,26-35,Female,9485676.540000008,71.4609882959115,24.979903536977492
CUST_01337,2023-08-27,11,3054.11,67,4,4,4,444,4.0,Champion,2022-07-20,Phoenix,26-35,Other,9488730.650000008,71.48399664097197,25.0
CUST_00388,2023-07-25,18,3052.54,100,4,4,4,444,4.0,Champion,2022-07-08,Toronto,36-45,Other,9491783.190000007,71.50699315833084,25.020096463022508
CUST_01803,2023-08-30,14,3051.27,64,4,4,4,444,4.0,Champion,2023-07-15,New York,55+,Other,9494834.460000006,71.52998010805848,25.04019292604502
CUST_03438,2023-03-14,7,3051.11,233,2,3,4,234,3.0,Needs Attention,2022-11-29,Los Angeles,18-25,Male,9497885.570000006,71.55296585241527,25.060289389067524
CUST_04809,2023-04-10,15,3050.48,206,3,4,4,344,3.6666666666666665,Loyal Customer,2021-09-27,Chicago,36-45,Other,9500936.050000006,71.57594685062426,25.080385852090032
CUST_00176,2023-09-01,12,3049.92,62,5,4,4,544,4.333333333333333,Champion,2023-06-01,Phoenix,46-55,Female,9503985.970000006,71.59892363003524,25.100482315112536
CUST_01157,2023-08-12,18,3048.06,82,4,4,4,444,4.0,Champion,2021-11-29,Phoenix,26-35,Female,9507034.030000007,71.62188639700993,25.120578778135048
CUST_01581,2023-06-13,13,3048.0299999999997,142,3,4,4,344,3.6666666666666665,Loyal Customer,2021-12-07,Phoenix,46-55,Female,9510082.060000006,71.64484893797757,25.140675241157556
CUST_00024,2023-08-27,17,3047.3999999999996,67,4,4,4,444,4.0,Champion,2022-09-09,Los Angeles,26-35,Male,9513129.460000006,71.66780673279744,25.160771704180064
CUST_00777,2023-08-27,12,3047.2599999999998,67,4,4,4,444,4.0,Champion,2022-11-02,New York,55+,Female,9516176.720000006,71.69076347291781,25.180868167202576
CUST_03731,2023-09-01,16,3042.18,62,5,4,4,544,4.333333333333333,Champion,2022-06-02,Chicago,36-45,Female,9519218.900000006,71.71368194251323,25.20096463022508
CUST_01370,2023-07-17,15,3041.33,108,4,4,4,444,4.0,Champion,2022-07-12,New York,26-35,Male,9522260.230000006,71.73659400857593,25.221061093247588
CUST_04684,2023-09-02,16,3040.25,61,5,4,4,544,4.333333333333333,Champion,2023-05-16,Berlin,55+,Male,9525300.480000006,71.75949793838532,25.241157556270092
CUST_00657,2023-07-28,17,3039.79,97,4,4,4,444,4.0,Champion,2021-07-24,Paris,18-25,Female,9528340.270000005,71.78239840275346,25.261254019292608
CUST_02445,2023-04-28,7,3039.56,188,3,3,4,334,3.3333333333333335,Loyal Customer,2022-09-01,Sydney,36-45,Female,9531379.830000006,71.80529713440099,25.281350482315112
CUST_03808,2023-05-06,19,3039.34,180,3,5,4,354,4.0,Loyal Customer,2021-03-24,Phoenix,18-25,Male,9534419.170000006,71.82819420866359,25.30144694533762
CUST_00661,2023-07-12,16,3036.2799999999997,113,4,4,4,444,4.0,Champion,2021-12-25,Chicago,18-25,Other,9537455.450000005,71.8510682302084,25.32154340836013
